minute,notOnTime,debt,totalPay
30,0,456.3460093,52.27230046
25,1,183.0968211,37.86734105
40,4,432.3291562,52.61645781
50,5,250.5921624,45.02960812
70,1,325.319507,51.60847535
80,2,248.5602033,49.24801016
90,6,319.7057318,54.48528659
100,7,229.5745778,51.47872889
130,2,204.7078565,54.34539283
150,3,296.0077011,61.85038505
170,8,331.9337647,67.09668823
160,9,368.9625472,67.44812736
190,1,345.5231763,70.06365881
220,2,111.9620907,62.77310453
250,7,410.0306253,83.00153126
270,8,302.5503005,80.62751502
400,5,345.470485,100.4735243
1500,6,350.8495941,260.7924797
2000,9,62.568456,328.1284228
3000,10,114.8257507,480.7412875
60,1,122.7237935,40.04618967
60,1,298.2735446,48.82367723
60,2,392.1758682,53.60879341
60,2,367.052793,52.35263965
120,2,476.5667413,66.55833707
120,2,308.24322,58.142161
120,3,478.7902177,66.93951089
120,3,314.9285132,58.74642566
180,3,13.47227584,52.13361379
180,3,167.4278552,59.83139276
180,4,305.2331952,67.26165976
180,4,82.41176646,56.12058832
300,3,193.9836641,78.5741832
300,3,142.4284109,75.99642054
300,4,321.643968,86.0821984
300,4,54.65200004,72.7326
301,6,430.4979511,90.32039755
301,6,240.2833317,80.80966659
301,7,126.8803886,76.49401943
301,7,276.9620811,83.99810406
43200,6,259.1311597,6323.556558
43200,6,347.0865878,6327.954329
43200,7,412.4362789,6525.621814
43200,7,169.8196373,6513.490982