year,month,day,nextyear,nextmonth,nextday
1799,0,0,-1,-1,-1
1799,0,1,-1,-1,-1
1799,0,3,-1,-1,-1
1799,0,15,-1,-1,-1
1799,0,28,-1,-1,-1
1799,0,31,-1,-1,-1
1799,0,32,-1,-1,-1
1799,1,0,-1,-1,-1
1799,1,1,-1,-1,-1
1799,1,3,-1,-1,-1
1799,1,15,-1,-1,-1
1799,1,28,-1,-1,-1
1799,1,31,-1,-1,-1
1799,1,32,-1,-1,-1
1799,2,0,-1,-1,-1
1799,2,1,-1,-1,-1
1799,2,3,-1,-1,-1
1799,2,15,-1,-1,-1
1799,2,28,-1,-1,-1
1799,2,31,-1,-1,-1
1799,2,32,-1,-1,-1
1799,6,0,-1,-1,-1
1799,6,1,-1,-1,-1
1799,6,3,-1,-1,-1
1799,6,15,-1,-1,-1
1799,6,28,-1,-1,-1
1799,6,31,-1,-1,-1
1799,6,32,-1,-1,-1
1799,11,0,-1,-1,-1
1799,11,1,-1,-1,-1
1799,11,3,-1,-1,-1
1799,11,15,-1,-1,-1
1799,11,28,-1,-1,-1
1799,11,31,-1,-1,-1
1799,11,32,-1,-1,-1
1799,12,0,-1,-1,-1
1799,12,1,-1,-1,-1
1799,12,3,-1,-1,-1
1799,12,15,-1,-1,-1
1799,12,28,-1,-1,-1
1799,12,31,-1,-1,-1
1799,12,32,-1,-1,-1
1799,13,0,-1,-1,-1
1799,13,1,-1,-1,-1
1799,13,3,-1,-1,-1
1799,13,15,-1,-1,-1
1799,13,28,-1,-1,-1
1799,13,31,-1,-1,-1
1799,13,32,-1,-1,-1
3001,0,0,-1,-1,-1
3001,0,1,-1,-1,-1
3001,0,3,-1,-1,-1
3001,0,15,-1,-1,-1
3001,0,28,-1,-1,-1
3001,0,31,-1,-1,-1
3001,0,32,-1,-1,-1
3001,1,0,-1,-1,-1
3001,1,1,-1,-1,-1
3001,1,3,-1,-1,-1
3001,1,15,-1,-1,-1
3001,1,28,-1,-1,-1
3001,1,31,-1,-1,-1
3001,1,32,-1,-1,-1
3001,2,0,-1,-1,-1
3001,2,1,-1,-1,-1
3001,2,3,-1,-1,-1
3001,2,15,-1,-1,-1
3001,2,28,-1,-1,-1
3001,2,31,-1,-1,-1
3001,2,32,-1,-1,-1
3001,6,0,-1,-1,-1
3001,6,1,-1,-1,-1
3001,6,3,-1,-1,-1
3001,6,15,-1,-1,-1
3001,6,28,-1,-1,-1
3001,6,31,-1,-1,-1
3001,6,32,-1,-1,-1
3001,11,0,-1,-1,-1
3001,11,1,-1,-1,-1
3001,11,3,-1,-1,-1
3001,11,15,-1,-1,-1
3001,11,28,-1,-1,-1
3001,11,31,-1,-1,-1
3001,11,32,-1,-1,-1
3001,12,0,-1,-1,-1
3001,12,1,-1,-1,-1
3001,12,3,-1,-1,-1
3001,12,15,-1,-1,-1
3001,12,28,-1,-1,-1
3001,12,31,-1,-1,-1
3001,12,32,-1,-1,-1
3001,13,0,-1,-1,-1
3001,13,1,-1,-1,-1
3001,13,3,-1,-1,-1
3001,13,15,-1,-1,-1
3001,13,28,-1,-1,-1
3001,13,31,-1,-1,-1
3001,13,32,-1,-1,-1
1800,0,0,-1,-1,-1
1800,0,1,-1,-1,-1
1800,0,3,-1,-1,-1
1800,0,15,-1,-1,-1
1800,0,28,-1,-1,-1
1800,0,31,-1,-1,-1
1800,0,32,-1,-1,-1
1800,1,0,-1,-1,-1
1800,1,32,-1,-1,-1
1800,2,0,-1,-1,-1
1800,2,32,-1,-1,-1
1800,6,0,-1,-1,-1
1800,6,32,-1,-1,-1
1800,11,0,-1,-1,-1
1800,11,32,-1,-1,-1
1800,12,0,-1,-1,-1
1800,12,32,-1,-1,-1
1800,13,0,-1,-1,-1
1800,13,1,-1,-1,-1
1800,13,3,-1,-1,-1
1800,13,15,-1,-1,-1
1800,13,28,-1,-1,-1
1800,13,31,-1,-1,-1
1800,13,32,-1,-1,-1
1802,0,0,-1,-1,-1
1802,0,1,-1,-1,-1
1802,0,3,-1,-1,-1
1802,0,15,-1,-1,-1
1802,0,28,-1,-1,-1
1802,0,31,-1,-1,-1
1802,0,32,-1,-1,-1
1802,1,0,-1,-1,-1
1802,1,32,-1,-1,-1
1802,2,0,-1,-1,-1
1802,2,32,-1,-1,-1
1802,6,0,-1,-1,-1
1802,6,32,-1,-1,-1
1802,11,0,-1,-1,-1
1802,11,32,-1,-1,-1
1802,12,0,-1,-1,-1
1802,12,32,-1,-1,-1
1802,13,0,-1,-1,-1
1802,13,1,-1,-1,-1
1802,13,3,-1,-1,-1
1802,13,15,-1,-1,-1
1802,13,28,-1,-1,-1
1802,13,31,-1,-1,-1
1802,13,32,-1,-1,-1
2400,0,0,-1,-1,-1
2400,0,1,-1,-1,-1
2400,0,3,-1,-1,-1
2400,0,15,-1,-1,-1
2400,0,28,-1,-1,-1
2400,0,31,-1,-1,-1
2400,0,32,-1,-1,-1
2400,1,0,-1,-1,-1
2400,1,32,-1,-1,-1
2400,2,0,-1,-1,-1
2400,2,32,-1,-1,-1
2400,6,0,-1,-1,-1
2400,6,32,-1,-1,-1
2400,11,0,-1,-1,-1
2400,11,32,-1,-1,-1
2400,12,0,-1,-1,-1
2400,12,32,-1,-1,-1
2400,13,0,-1,-1,-1
2400,13,1,-1,-1,-1
2400,13,3,-1,-1,-1
2400,13,15,-1,-1,-1
2400,13,28,-1,-1,-1
2400,13,31,-1,-1,-1
2400,13,32,-1,-1,-1
2998,0,0,-1,-1,-1
2998,0,1,-1,-1,-1
2998,0,3,-1,-1,-1
2998,0,15,-1,-1,-1
2998,0,28,-1,-1,-1
2998,0,31,-1,-1,-1
2998,0,32,-1,-1,-1
2998,1,0,-1,-1,-1
2998,1,32,-1,-1,-1
2998,2,0,-1,-1,-1
2998,2,32,-1,-1,-1
2998,6,0,-1,-1,-1
2998,6,32,-1,-1,-1
2998,11,0,-1,-1,-1
2998,11,32,-1,-1,-1
2998,12,0,-1,-1,-1
2998,12,32,-1,-1,-1
2998,13,0,-1,-1,-1
2998,13,1,-1,-1,-1
2998,13,3,-1,-1,-1
2998,13,15,-1,-1,-1
2998,13,28,-1,-1,-1
2998,13,31,-1,-1,-1
2998,13,32,-1,-1,-1
3000,0,0,-1,-1,-1
3000,0,1,-1,-1,-1
3000,0,3,-1,-1,-1
3000,0,15,-1,-1,-1
3000,0,28,-1,-1,-1
3000,0,31,-1,-1,-1
3000,0,32,-1,-1,-1
3000,1,0,-1,-1,-1
3000,1,32,-1,-1,-1
3000,2,0,-1,-1,-1
3000,2,32,-1,-1,-1
3000,6,0,-1,-1,-1
3000,6,32,-1,-1,-1
3000,11,0,-1,-1,-1
3000,11,32,-1,-1,-1
3000,12,0,-1,-1,-1
3000,12,32,-1,-1,-1
3000,13,0,-1,-1,-1
3000,13,1,-1,-1,-1
3000,13,3,-1,-1,-1
3000,13,15,-1,-1,-1
3000,13,28,-1,-1,-1
3000,13,31,-1,-1,-1
3000,13,32,-1,-1,-1